wallet_address,allocation
0x83eDba88Cb46F4B1Dddd94458C2f952F24E95c45,4670112586000000000000
0x843C723BBdfF0ce866d20F931055e9dE550043E6,1091995617000000000000
0x843F07e01C6e96317620bC08898626C540559591,685564758800000000000
0x8452c2D0D26B9C0564E6f445A3376F09F0C2937E,4561160173000000000000
0x8482aB19815160a0813796276fe6073E910d577a,3170970279000000000000
0x84894BAF5d0C1964FFe8f3097697797904B47641,1854320303000000000000
0x848A0013a5FC70338c9fe782B57D0C8f7B8E373E,1517583833000000000000
0x84AcEe946118AbacC23d7dcFA3B4dC5F6bd17a81,490988134800000000000
0x84FA09f84fC522A0950036c61FBE3d059Ef7CE05,2001358904000000000000
0x84FF5b0A8162e60AfC599Ad98D7209eeb36a6A14,335234118500000000000
0x84Ff1226dE67066ad96854760eB7410a46070ff8,2570383480000000000000
0x84ee56Bc943b14868D82dE5d478685BDB88757d3,2407458838000000000000
0x852f13E68b8BBbeDaB6E200c7e74C7c7d8fCFe3f,3196333615000000000000
0x8545F7B34212C614b580BEDc346ee3B7a44f1F4C,2997221181000000000000
0x8559E50C15112cf50a6B6aEB5F629B08aA2433D9,800291421300000000000
0x8562e4199743671322652dd7955920D7bB0FD372,345070563400000000000
0x856b044077c490fdD657290cBAF7edB132BC01FA,1827062456000000000000
0x859127496b4bfDA3F753e25FFaDb0e9246Cb301A,7024344627000000000000
0x8597137C1b9dAA3a6e37C1e35017D219c15651D8,412245373600000000000
0x85BD6874CE656b3ab058DF04d1b64f30b15d350d,1135340495000000000000
0x85b3F50e9d3e902123fa6D3469511029bE7C51F2,7691026338000000000000
0x85c8A684fe918e545347E38A109cf4Bb388596E6,2368059201000000000000
0x8605b1b9F3fB3b84793BD255901Eb1713785bCd0,1769129381000000000000
0x8631A2Ea6Da6A97a886563b9414ba2098bDb66e5,7713560264000000000000
0x86481381C1c68B311482776E56a734b29Accf6Cb,2518445421000000000000
0x865Df2a04780837057273218B39469A59D34edea,649447679900000000000
0x86D7d69D22e060665d9F43903a6D9f9cE8dCd996,4969003334000000000000
0x86Deb60613fA67A207e4B0cdE127E87653D1e3cF,2572941366000000000000
0x872bECe5f1F5ebC9050C3Ca40AAD62E74ca6b1ea,1863203061000000000000
0x8739c6E645e28124D1b4f683DDF7990f5812e396,2544224644000000000000
0x8768300F4EF840714e496859CB56a19a92Ed4BA8,525044906900000000000
0x876c632605450900D56b856384dd4717E87a660C,791923287300000000000
0x87F2fDaAaCc89f43F3556D382dF0D4D68C333885,2550349207000000000000
0x87d5B5618a2E2ad85D9B2e309F81D293D06E5E93,565518845300000000000
0x87fac7BfBde837D83E8e17755af82c5052e95cea,1260720350000000000000
0x88090834F4256Bb4dB26c44f6D61d4C8144aC700,2574751346000000000000
0x88155d0DdE2f4207d25BE110f7093fE55543c4B2,1082693111000000000000
0x8824b4498df76f681E7aF53E947F0571C2f6941f,1653846032000000000000
0x88286474C68D9C675D884425C26182BdF1461625,858159537100000000000
0x8844b17DeD0Af50C0A59bA030befab8B5b721f40,2160467895000000000000
0x884A2ED6f7660fCBD6150B5AF88971B056c61CCb,465636041000000000000
0x887cd07eB75d28C856Ead2aAA707248227c19d11,3945104224000000000000
0x88Bd8b4C71E65098D5cE2037e84cAcB790e68554,985763723100000000000
0x88C965e574A96D290BFEC4A942A99A1891eD0106,1629988017000000000000
0x88DD10A5BceCBa71f2493cB261b181f57943040d,8725128788000000000000
0x891140A93BeF082312952b48479A853e90952fC2,4624761517000000000000
0x8947136Dd76Ae0Ab648878FCE79AfD51390f570b,6201738719000000000000
0x894f1fdf83c322A6b35aFDe5F2942eBeb670ed30,1369300953000000000000
0x8965201466Cfd7A2D412161c623472b6F6A394F8,5009600622000000000000
0x897eCAd2c42Bea8960129AC8b6F2aBA380eA0812,2663929692000000000000
0x898DcB5ccc0F5C6e1A094cA186332A4FC93Fd898,376044994600000000000
0x89B4bc4069D7adAde1d962E8cdE053FF2bF52DC0,42167484880000000000
0x89d5fe24B8D7EC0DDf9b6D3A10F66B80cbAa54c5,6709218380000000000000
0x8A290a2641ee251B168bc9Bc3D735bfE5A86f009,862432013100000000000
0x8A2eF2e1Ae7dBAa224Bcbd6D84b95F4C071F1CF7,287596783100000000000
0x8A68C864fa1bb67D7C233DE3B28c69b9f3c2A25e,640170590000000000000
0x8A8C879D39A74fCE0593714956bB7Ed048A5c1BF,574561515300000000000
0x8A91a1aa58AC4d5f44eF2A6C3169Fa412C6A6334,6316230039000000000000
0x8A9c91e025d4E17462dAaDFdb7353485E144aaDA,1272367209000000000000
0x8AAA8E6494B13116AD65168283EC5269479611Ff,6469526825000000000000
0x8Ac2D9B6CdCeC11F60F983610cF0B9Ac80F0DA6f,408366762800000000000
0x8Aeb24Ba4A9f25eaD8609EE3Bc6F52AC8D49aD3b,848639127200000000000
0x8B50D512d2F95D9babb88e3407f06233A7624421,795516713900000000000
0x8B6DeED7BAB8de3CEb438e89476331C4aB07F378,1892852832000000000000
0x8B7b15c163314Fe9a25dbff83Ccd67dbB6F4FAC2,2077039528000000000000
0x8B9DE4fcA99D4C95C909A225945497B18C49cD16,478496570700000000000
0x8B9af02D0c24C168d5e52444a3EADEA43a23C40C,331263135900000000000
0x8BBFBa57129dF1f1F578324E2D56BBC86eBCEBbB,3457936144000000000000
0x8CbcbAA074974A7BA6626f8d6ad8d27AAA4b3e80,8005530998000000000000
0x8D17851c043dd69EE8ba1e68fB8300B80e8E7Bb4,2729746253000000000000
0x8D3960DE40456fB9FB350e58090D91b180b414A6,4229810234000000000000
0x8D3bc1Bc025f1B5c66dE75b961A1797D281810fe,1309812049000000000000
0x8D6A49435eC21411CeB22Fac61a98A8B5F4F1042,2097906056000000000000
0x8DF3dffEf849257a0B01046760b21649a1B6e8AE,2974057497000000000000
0x8E31d63313b75112F3F33912696a1B264951Eadd,1034344432000000000000
0x8E5Dd554117dd930C8dE99ddA5F0B41D318cD312,3588937157000000000000
0x8E7228d1092BD04d9FbDE2a7E20dffaa8Cf8B008,1921086192000000000000
0x8E906ee36aDa883CBCFabe53f4b33dc5db4eAaf6,2925674575000000000000
0x8EBe72755A7345E6b65eB108D57cD8226E9d02eF,1130482127000000000000
0x8Eba9Bd627D290aF737d74eC58690A2D50686b10,6745102866000000000000
0x8Efa270C263990F64Eb3B1261f9A7925C1Fdb878,1598301625000000000000
0x8F8Eb828c43c5292f01d81641B83A24caAcceD67,566537738300000000000
0x8FE7cbeF7F36816c260eE69d34FE5846D86c1934,5676913614000000000000
0x8Ffbe6d99402950b359d71f5f0a7ba949B0e8a5a,2998036414000000000000
0x8a1c05b50e354364B2F40bcC979Ed5507dF8b2c0,720845420000000000000
0x8aC0a9d46569c617F84af5F5028FD1e4E373D24F,4413887242000000000000
0x8adB5C59106fC4373268Ae5581183676ee527912,5113371990000000000000
0x8ae06d2a588F6A507E0997dcfaeBe5ccf6976bCC,731235774800000000000
0x8b08BEb8979278366462332FD02D19441Ee3CbD0,411254064200000000000
0x8b1624c8b184Edb4e7430194865490Ba5e860f0C,1005083448000000000000
0x8b282c2AcD1F81076dF0573acfbee2DeA7088205,395575880300000000000
0x8bA90c2f026afB71B6240A99d448C051bb0F1182,2485410384000000000000
0x8c57D1Fab10D4B78F49ef5C6ABaEB76a63710f61,1223800464000000000000
0x8c7277Da7678faeA9761f8A40ba6bf3C3b05b23a,1814302815000000000000
0x8c7eF83FAD9057e3233b3a647cFeFA94121B7834,6380566502000000000000
0x8d23Bc1004a808087faf74BC4C96B603C54830E3,492069162800000000000
0x8d2afF1D6909f3aD797CC9a256d54AB985568E36,4801442980000000000000
0x8d8A89071DfcDe66cfcC67A33a96d866c74eed7c,4119529732000000000000
0x8e30Dc2AEF957B1F7dd67B1b7bC651fFe7E17a06,177947067700000000000
0x8e5D2f8A445dD6812e907BCB0fB4633656BcB8cd,4958980885000000000000
0x8ee520Aee0A444bcebaca6471433C522BF80b74f,4667988256000000000000
0x8f3472B06A1cD2Fc40E1d89F24484408107c2E7d,661656422400000000000
0x8fe67f559f6D6dED602E954d45897ebEE5F7FFec,7086956008000000000000
0x8ff19817bB771D6EC28376fC5D872FC8727d7Ff1,582266778100000000000
0x904AA398a9E759054c2EF3ae3f51cdbDDf692f34,586180255900000000000
0x904bd7dd2fB8c325Ee0841609E1A521e362f87C9,409413538900000000000
0x9054D405e55Dc35621d550003a0e23bFC3f063cb,2153164666000000000000
0x90682AB7DE70165Dc4d4347F20278417461DB1C4,1301246355000000000000
0x90713032554b18Cc4801d6A703beC02796CB883b,515063658800000000000
0x90C0Bf8D71369d21F8ADDF0Da33D21DcB0B1C384,5369470096000000000000
0x90EB7213Cb30Cb671f1057746d8139C5dcf9B6d1,1914209132000000000000
0x90bc33437D92D96666C028384D7c67ECFC7EB259,1272569735000000000000
0x90d72051E3a6654217AB6B8bD6984307E7769eBD,5164366687000000000000
0x90f0f585fB2A33bE857b54b0a83624A5356a3Ed8,411851968800000000000
0x910fAbAEBc56e12EE0F05C5d9023040c9Be2Bb86,7970884973000000000000
0x91294E33c48160f931AEBb380F2A026fc0Eb11BA,2264151735000000000000
0x913188716005827645aaD112faf678ee96DBB8A5,2399016583000000000000
0x915D72Fd6Cf53c34D6b7C238be60a79d5214C452,1967937540000000000000
0x91C320E565Bab66818d86d8a3Ca39385aBb6C007,463411485400000000000
0x91F98312e0e24eC6D1B66091A3d9bb7377c4E241,372212529500000000000
0x91cA090481a083b3F1eFAcE356747edD36Bf1BAc,3873380932000000000000
0x91eBd60b4457A393F70779Ba20EbBA0550e473dE,2089923422000000000000
0x9202BF22605fB429aF0add0428F7CB4Dd8b6B26C,1671025824000000000000
0x920fBA25c6e266930cA3fBaF958c0d5145CB6a50,1868552815000000000000
0x9228aB6d81838D4B309Cda9A4Fbcc3A9752fffF9,2540209240000000000000
0x92616db33B534E8F2C5281396cB9C1dD88470365,2581762898000000000000
0x9265c4cA35b82f3Bf2cf444CDF9e4D387bE38978,483141514600000000000
0x92778b744C7AB65b3CCBc4fadBa7c37B324bd091,1293402728000000000000
0x927923102E5119Bb0dF6FBb8fCa9E4Fafc6FE9F5,6372605226000000000000
0x92adBAc3Ffe903e002b9aD8B5465bF7Df5b266d2,1062747777000000000000
0x92b52e6441A9e2E03d080E951249d93dF222f855,505751811400000000000
0x92d0AB04a2D7d117aDeDdc7d7777CE8FF4BAaf10,2528977530000000000000
0x931c78A4CB43A4bD417E2c7aa9f53459eF664478,2577851699000000000000
0x93242bB2b8F429A21c8D194aD88e7c4745e395A1,999814672300000000000
0x9325224467715B064Cb35cC881D3aCFC6B329428,376195618600000000000
0x933aF8C4ECE995fA807dF5CC6c7fAA004f2bE53e,1052017488000000000000
0x9342174252e8aE1De46AbEfc1b930E21a3CbCF55,3975182095000000000000
0x9346Fe12B245E46C213F26e9406D8F0367509293,2862779644000000000000
0x936d855CD85ce750E8A5B8992456A6deFB7c3345,1746436127000000000000
0x938472bc19b7B4850BC6c26dDaF210F20C42A713,399937469400000000000
0x939843151738488667dbf938276fE8705041D7ef,4983967445000000000000
0x939d8f09e002EaF17E10acaB804164becE5B8e3c,911260314700000000000
0x93ec6EC80f25735C7E7D499865f01F72c996E30e,363622604700000000000
0x946E746C1C23670f6c57B0868448c37283B0F74F,2125886794000000000000
0x94A8a6b01D5144bbC8755956Fb9c4cbA586E5b4e,1202078984000000000000
0x94a4781083CA9B5BA8DC32bBEa9CCe26116C25E4,4757513542000000000000
0x951e1195f5B49c09779297012F96B9A759DB75e4,1383301355000000000000
0x95205E1Fba8DEE07DD457558c83A6d395910570c,1378099912000000000000
0x952D3cFdeDdb345a3DaE3CD137368deDd9Ea1Dec,7660588592000000000000
0x95Ca124B51D701aE3116f9841dA502BF76748c3A,2872024990000000000000
0x95D96E989b848a98B7F0d2E2b318a7CFc594c534,1656050716000000000000
0x95Dbf6d1648CF3A40639CC2c87656d7c45822F9B,2425390356000000000000
0x9616766C0Df03668Dd0C828b5dB455644998f037,553789203200000000000
0x9618C914d8CD9A430440364f8B837BFa7Befb0C0,2857406034000000000000
0x9628bE77Fb3dcd890fD93A5d039092FcA855D3cC,2308845646000000000000
0x964686a6cB1efD9eCD7b53086C24D0AAC53e0c69,870687874500000000000
0x9648F521e47D0Ba3731B88D176AF4ec576963140,1142599663000000000000
0x965a4Ef806fF82B43D34545a4a2Ed4d394B3A432,1580120883000000000000
0x965ec2820727148b8B4bD5dA4a7B23EfA03D95CD,583990186900000000000
0x9695B9605AbDA2aC9cCaB701D02332AEdaaC6721,372582193700000000000
0x96D5cdaCD14Ee6c3b5FDFdDBB18a625a20a9BC1a,3589140832000000000000
0x96aab2750460085C921de93e5cFcEec515B8a2d3,1540859497000000000000
0x96d115BE1B93c40dbf76189b3D1f9a079452EC98,720981217500000000000
0x96d4578Bef69A374860F50F545E30c32d8860fa1,1451237654000000000000
0x96f525780182c75B439765a82bd6CDaCCB3479C7,6924149670000000000000
0x96f5aE0afE74459b4BB5C1b190C71D060d90F35f,6008216044000000000000
0x9714f78C2f3EAA25f400c7CEe3b354F3fab62D07,7740897203000000000000
0x9744dBBd9dB314b6e9D3Ae83D97C12b123CdF406,4110917021000000000000
0x97455f3C3672F5d9BD0Ec5757e359068CB7d2c03,1948041813000000000000
0x9756fb60f5CfAc66cb03F4E7881468567dA91f7B,1110092492000000000000
0x9775C82Ecf0f945185Ca742Ca904b132c647C6D3,3621095728000000000000
0x97B99fF519DC6AcEDce32bbc28a22afE27fBDD05,504270982900000000000
0x97D7846316efe4581a5A1ef3DE3E88814ba75e25,6691268441000000000000
0x97E6c4F426C83Aa5B3609aB95c6F42BE700330CC,2845525550000000000000
0x97Ec09CE4350Cc16F98271d5806f5368353BAAfA,1565551539000000000000
0x9800D62447457fA8D719f735201dAA7900DA756e,660848975300000000000
0x980785AFFf2112Cf2bdfb09e3659C5D6E01ec8cf,465630962200000000000
0x98325c702BDC6041e374677c93a91EA7E90E332d,1967544077000000000000
0x9845bfdDb7418448f291E05554A75be52b5F0dB4,2093668586000000000000
0x98800040cAdD4fbe89c5b808b9b03344a5aA41DF,678957584400000000000
0x98CB5Cdf71Cc0Ee4f50e4CB9edba9bb296299b97,393672117200000000000
0x98EA384236444389098AAb508Dfefe40876944b4,3214303038000000000000
0x98b833C4eC4464ee4C8CA452cADaA1159F60f2f0,2292193034000000000000
0x98bc78cAA93c1e63c5e16BeD189A0C09FAc4b59a,1308551980000000000000
0x98df8f57DEacEb3cDa505C1682af669453B6bdAE,1357121571000000000000
0x995e52731c4eDB8959949b17f9b8300Ad6Eb6170,5507164806000000000000
0x996AB10ad9fC7270103bB2f7Dd5338C175AaD1Ed,3230443084000000000000
0x9994B392045A1D2aEf5e72D2EF70b0F61e3A2322,430605553100000000000
0x99C48a6038fAa92499918d44F243280A58674BcF,1207687760000000000000
0x99E3b7452a66Bca68D3863F04ff332d5D89DbBEC,826319437100000000000
0x99F83eC57Fe1e09da9a20Efc00156b71826E11C6,2613908962000000000000
0x99a8383FF2Deb3436741a0A4eE6945aFB68468C3,1457666338000000000000
0x99e27746e33c9886f6A3A19336E0aB753F962db9,1714978360000000000000
0x99fa07ac992e4bFAb77C1ef224C68E4E8487DB3e,2563744871000000000000
0x9A14650EBBab9d0F10F1Add87a200c5622287f49,896434787100000000000
0x9A360119C8ad9CfB071055fdF31a3aaAA2090d8d,903957261300000000000
0x9AeE301D7B11a6dc7293B7b6ba5f11cd048590dF,3928743273000000000000
0x9B0ceC1e3BbbFF6B667C7cCF8C78C0898F0ADFc0,3159096637000000000000
0x9B6cB5ee13014110211304De0C5CEE1D9410a67f,9183634483000000000000
0x9B8FEEd2F0f2686CDb11F0Dbb3561e6fdB55E7e1,4848816466000000000000
0x9C13cC3B1CCaB3cb94f18002a3d41B6bA453e03F,4030227400000000000000
0x9C392f2018765D96c037Baff307fD57B3dC07C02,743311574600000000000
0x9C5A5Bf1C40b50EAE0c0bdfA044427661AaC2CD0,6024732634000000000000
0x9C63Aa3bE52cEE21f373C9F1AB29C71E7D053B2e,751360605300000000000
0x9C7Bf745Cf99874e71929561ed6091f142B1f981,525871316800000000000
0x9C8456D00C3518159EaaA839132aEE399515a617,919613499500000000000
0x9CE3baAD375acedaAA730DC5157f99A35c74B318,1808655089000000000000
0x9Ca0F14177619Af96CA87deaC0cc19b47B2bc655,1946299172000000000000
0x9D249Fc5d6e90Bd6890dF39c97553254422d465e,5033235533000000000000
0x9D3c3208B54F99ED07a52efb99430354c96e1018,3162899596000000000000
0x9D97E9407266d6dC5D8c703cBF22b9E7a4a1fbC4,3888962478000000000000
0x9Dcb3014dE2B56bBf222771D3De5ec0808161060,3002972307000000000000
0x9Df07693e88929Fad40c491bC95B8a591D634D8A,6336128008000000000000
0x9E500554253bE45013E94F54F318321749cD76a2,1854088610000000000000
0x9E790578C6eCB770cE5009eD766d5640A5607370,1138447617000000000000
0x9Ef1E54d9F14a5e690a3382Dbc1E00cB9B2662b0,1629397804000000000000
0x9Ef6D9e86C3E4ef91cc048177Be86fc86c5F03B4,2113959133000000000000
0x9F0D5982Bfe7B14f92E15cf185a72628020996dF,1815480800000000000000
0x9Ff5cFeFe1650209a783B9cF6949dCd23fc47AA4,645111935300000000000
0x9a0519E68974E99f0AccbbA8d19E1ecA53e4d14a,1871715924000000000000
0x9a3E99CDdDC2318dc2fDE2fc361fb28E7A7c25Ad,1991198809000000000000
0x9a44F55Ee3A787dcE185788F99821007B252688e,4000191676000000000000
0x9a500847fFeDbC3092B5e09EF421660066C8b5AC,367313393100000000000
0x9a54938d6B1D4C90c1cA8B30Ee30eF3e8F566ea8,1420749656000000000000
0x9a6b24837910448e53F3013Ce952d6a349771A30,4690484287000000000000
0x9a80A4C460984b932714114D3B7ddA1A61924Cc1,797926189300000000000
0x9aaf68EE6A063979c1257B0Fec1875E16D40C11D,3988883393000000000000
0x9ac1638Fac29C06880C668031f44c8677cB5bCD9,5930275947000000000000
0x9adEa8A0f9cEdf3736264912EAF48452420c8Bac,1146266472000000000000
0x9b3E19c83Cc2595bEbF759D1Ba9461Ed7E68B0C0,835651677900000000000
0x9b602330199Aa0002e970304f51B537EC2375FB1,535358071600000000000
0x9bE712e7033d7A114aCC0422d9c6565F2Ce053dE,1228404277000000000000
0x9c4299055e5F963e57Ad2995184aa38d40283c75,5965874885000000000000
0x9c499052510835074396e62184D226dC656DA773,415765577200000000000
0x9c57027B1eca93093a6F446422C59C85A5A3Fa52,8093420155000000000000
0x9c649137DB1b907C4acAAC1bB18BDAB99Eb24967,6083636564000000000000
0x9c8A57a6D9d42EFcBD560D5771a07a4227572d74,2749642527000000000000
0x9c9477E1765540B5b2FC2A068aDf72DbdF51dB4F,8175055099000000000000
0x9c9a2d9826b7c7e95D686e5714Fb0eF948EbC6B8,975794618200000000000
0x9cfcE0b3Cbf61C73eB742612739e99d2050EE20B,421407656000000000000
0x9d03f3d4f86230BB401fF385AaCc48AC510d96A6,361233384500000000000
0x9d8c6e3fC4F74f52e00Ec9A07230587B2e012399,5243769859000000000000
0x9dB6a774020ccf08b5Ed0Ed950762a2245392f60,370574037200000000000
0x9dC552A659D48c4479E2231E56a9f93161483Ee8,6590401197000000000000
0x9df9f088eAE2f0C4aabCcF34eB437659bAeF01Ad,5108019383000000000000
0x9e2b18717B15B20e92c2899690F560B92A0Ab4cB,1048682892000000000000
0x9e3aa7630Cc9d5691baC313e651AA6FCbEaF0d83,1893734756000000000000
0x9e55958688a76229e4fd2d58D8987708693C2b47,6663407663000000000000
0x9fC440A1185497A988443d5ca151D8E0127995B7,4458775316000000000000
0x9fF05DcE07f5b32b2481C2C75F8323c14C862BCd,720480158500000000000
0x9fb76Fd33e685b77b0f99e69749B1529a5dA74A5,1034349756000000000000
0x9fc3657036a1F13CC680F453a681978DCf8dC053,2737783781000000000000
0x9fd65F3c864c7739Df59422276b1Aa33Cd169e32,1062637098000000000000
0xA0137Bd5395922Ce6a264D3C69b7233100b7eF7c,42167484880000000000
0xA01b70c17247628CDEC5D56aB723BDF6EFf854C5,2987978592000000000000
0xA02549cD0b2ED268dAB4B1D8e98Bb6F4a076262B,1157587267000000000000
0xA0b1F026cCF6cdaED1DF736CEbCec5115bC4727B,1730200641000000000000
0xA1bF0B4dB89c0dE39d01d82Df30946BBB777497A,3312605146000000000000
0xA25207Bb8f8EC2423E2ddf2686A0CD2048352f3E,2916819796000000000000
0xA2d9d10aceCE8512a99A3048C88fa274Ba59E2CF,661314485000000000000
0xA2eBe24C4537CFE61D9dd251f4E30814B4bDC0CA,3977363027000000000000
0xA30E83d3093e7Ceaf3BE76962C0c86304a74a2f3,2326080826000000000000
0xA345f7a6F1b5E0a8dB74Ac7e8b1464024524b56B,798484531200000000000
0xA36033d329426E4af70cFf4CD177979690c432FA,1857281093000000000000
0xA384DA4A4d7764A0653E63B2D8956B28Bbf8d009,9736414364000000000000
0xA3bbAB2170D777C081D4FeabDb7C938d781F2916,317814297200000000000
0xA40774BbbC8716c760d7Da729C3F4767230Adfbb,386712550200000000000
0xA411Ba6D7Eba00f1F1BCA68Bc8a43124A272890c,1362089940000000000000
0xA45f9e2D2a9E8Bb6fF36239d62bD3aAb47b6fDD9,1271496586000000000000
0xA46C30D1F4679A6517d65b9D8b2998Add4d321e1,1009275366000000000000
0xA505Ca17e7EA955652Ba732EF23009C0386b003b,301014014500000000000
0xA51cEa0954A0Afd319A18C9EBCa60C85641bA8eB,883945817200000000000
0xA53357Ee47FFcAc75c6118390DfDEEaEF8624e32,2753757277000000000000
0xA5B37c491302F7EDa068173746468B9286305378,1288415138000000000000
0xA5FE086b2f1C9F7d8FD261446Aa5D45e10268A12,42167484880000000000
0xA5ccb294554F6c979d6eCBB8205EA79645c4Fcf7,739061061000000000000
0xA628C9Cb236c9cFb5DBF891B1164D41148eee5d2,760080668500000000000
0xA672A5a997c00152C00FBCAF333380E07Bb893Cc,2520690613000000000000
0xA67FDcE246f7d442BDBb3d9e286D4d5a59bDC8B7,2427085976000000000000
0xA68B04893551b09c3801A27D7eB9c5E8C5d6BE1a,447842685000000000000
0xA6F77292EA6706AF5fC413423E05008FDE97Bb1C,6680348745000000000000
0xA6e562E5d24FeCa0fB1C690D9834e52dE0cB51B1,909688837400000000000
0xA79aa24198217283C017Fc8ad92C307F564a95A7,147112914000000000000
0xA7C4566D91DBc6605Cd8e0E786E97824788Bbd01,8465524714000000000000
0xA800160ce193e6e171dFBC7bADe7ec307e1d119A,498702326900000000000
0xA8435c600d7588333B1E26a7Ba9890620D0e27F7,1983936300000000000000
0xA8518a2cCDfe353844F2fB553B90D8E8A740b347,2890402811000000000000
0xA87bcB8E2B0404E012d8d250D55d9793509F31EA,710109140100000000000
0xA87e7535e6Aa294C69B4DdB85AD5D0d743ab0aFD,5665367467000000000000
0xA8879c580A54f190eD53b43d30dE269097aD7543,3628023020000000000000
0xA93b35502E7F70BbFa6A41fA72Ba2E3063372865,4874357542000000000000
0xA949bc0cB3B6E13E47A0A88dE5FF5aBd1756895C,934001007300000000000
0xA970fA27e02A61D9Ee6Eb311cce7B8D2bDc6AB50,7029262587000000000000
0xA97CA732232Cd2ACaB9038a1943fe2A79FA1cCc8,1278178613000000000000
0xA989211Afe9d26302588559565419092b81cDd4C,2265967149000000000000
0xA9BBD0D98696C0b34394f5FB11A1539B6AA727A2,2875998977000000000000
0xA9Cb3E58056e9B350C7Ef649A3df0f1cc94EeeE7,4290679987000000000000
0xAA7357f9aa4eEB842419B6E09655d626240eF6d4,686541850500000000000
0xAB0dea681bD8648Ec853505c55c6Ef477E5552F8,4252411584000000000000
0xAB277F0ADdAbADa86A1222D125d80753216cAAD1,4098819371000000000000
0xAB6477428a7E31b3B9Dc15B63f855BF92dfcAD0a,844170944500000000000
0xAB7eBA703dc607A3f1040fe53167f2798847687A,1821965931000000000000
0xABA2D7aE1493CAa87b0dd05f131c3d8875E7D13a,1627713869000000000000
0xAC817B3C5577D104420b3fe01B4Ac1B7126Cb000,8589626972000000000000
0xAC84605E6cEC5DCf5AdD0Be04f2697dcde9D9443,402438936100000000000
0xAD2A23C2DBD2fB6C55aeE22D7002FE62D9d09dc2,2235353477000000000000
0xAD4EE187412b1Acc3bD19604746b6130D658061d,1190184021000000000000
0xAD8Dc2D9bf4DED1a9537D1045Fd12fb77d939d2E,1700964945000000000000
0xAD9B8333b9fA674bce01777F5Bf3D3256894f83D,3114368663000000000000
0xAEd16BeA70F419d2BC33a0a960f0b57c21b3604f,3140887032000000000000
0xAEf230E909d4C3D9647721FcE6D4caF29D3e9287,2149449858000000000000
0xAF20316B231E28548C3DdB1543f946eAB9Dc08d9,930400604700000000000
0xAF3d35BC8aF7857eb1f68dAD350eDee86D910284,287508540200000000000
0xAF48F431dC82CD8cE3c9C30fcAA9f5FDca1F41e5,1919787647000000000000
0xAF5FE2f18e681f81Ac73CEcE2BB18DaE3435aafc,3075187130000000000000
0xAFFDfa5BaA193BcEa578fAFF5391c1E5d1299Ec0,1965099190000000000000
0xAFaE4FC01019da8e47215222CBD5891d59d0f9Cc,687680033200000000000
0xAFe55998f41d851D950874b0B5492D0709F7ED3D,672928597000000000000
0xAb2458A821930A4ac485bC04573037AF6f056f8e,4180625302000000000000
0xAb29c5CD826B35458EEA7Db69Fb05064A5B67B85,509032425600000000000
0xAb50C6deCaa4bA1930CCF26407d58D530538c007,887191483400000000000
0xAb84253fA7ec8542726F2b368f90beaA9d4EA81b,301743459700000000000
0xAbF5416CAAA4734697986e0440bd37c3f68D72a3,5664597931000000000000
0xAcA9b8AF5DDb180D6FF6E4BcE7533dd76820148C,908500181000000000000
0xAd1329080628D717D8FE440Dba12C364c0CC6C91,3628770474000000000000
0xAdf2757DB85a7d9242c073376c9353E19Cd839D9,576794418400000000000
0xAe5CDb1e0b2A02095b1A859e59b5d10A9Ef6D841,1397515196000000000000
0xAe6B10bD40D92C00A0a7582d055D687F1ce47edF,2280971469000000000000
0xAf11B27b6Bb8FE20455E878633AC23fBf5548968,460556553300000000000
0xAf1c383ce06debbf9f3C91349FD03CF651221121,6354785606000000000000
0xAf210eDd3851E0213Ba68c0742a4935a792595f1,895470610700000000000
0xAf8781d749Ec703eeea2E33Ea31e27bE8F1A0bFC,1849234942000000000000
0xB07B64224be11ee446c37169d78b1c25b8831468,633761383300000000000
0xB08d123fe69701A7D40f036CD52BCBE25E708199,745124128100000000000
0xB09AF6c272957b1577B3F29dEE7CD4b057dE79E7,2283370403000000000000
0xB0d581bD1E9f0d4FAA1b3579F20d79013B41d4D8,6480567829000000000000
0xB135D40581404474Beca15Ba408E2E67A178b4cd,4855963268000000000000
0xB170A41F2523220A12F84f17A54bD31953D98027,668059787700000000000
0xB17735322FEDb4a628cb424D89cC97ee5c444520,4888021042000000000000
0xB17bbfbd1cc5FaEE7976D7f0ee8249ebddf78726,1245761588000000000000
0xB19f6698d63D51Cfa0D6eb4490ca83Fcd640F462,2929807583000000000000
0xB1A0B8D25308977B61f71D2D83Dce851a463Efb6,5090146866000000000000
0xB208420C52Fa932433956A5503A464DF49242C0d,4301772915000000000000
0xB238855898ED8678a74D1F4A0B75BE8f8bEb3890,847146312300000000000
0xB248140d89eE4A1FeAbdD28F2f3eF23e2Bd4b469,9230985972000000000000
0xB2E003F7AA8152372611287d02178C667dB58151,1433725527000000000000
0xB2aa190Afb919e46c24505909b8F549c7Be08ab9,3078795910000000000000
0xB33388F645a4E90b5a981d694e276a6f4919FFF4,4736317725000000000000
0xB340d9F239D101d8791ebe3ADd34675EBc184941,3329065070000000000000
0xB34A2ae4464A552a78b30cbEfEDC701ACB0eED03,8042650315000000000000
0xB36Dc2e63cBA85Fd005dB11920a7881c05CA0d3F,909679909300000000000
0xB385D3940e5Dd6f021619C70F7223c904A38D0f3,810072413000000000000
