wallet,totalValue
0xdd64aa3a6a6d2fd9d37452f1f070f43a55711616,358.5600638702861
0x977c176a775b9637c2ad5462d36890851869d309,355.9095389999999
0x36ad4f5dab23795c69f162cd1c3cd62cea64b06c,353.6812278300497
0xf3ff98021b029015ec2b771eb6c20364fde929b7,353.0163
0x849adb6964e430a6be07883dcdc217d6c7961ab9,352.2538616269032
0x3a3ecb9cfde29b717f69eaf2f49288ccb0b05435,350.9128868399833
0x88b34a8048abf54f26c9dca0218f061cb5f4a208,350.08367389863713
0x634eeef5d8314e0f0056c11f4d1b1837c32ba10f,349.2416615163729
0xd0ecbd8416d9af5fca1241313288aa89dca5938d,348.73995601882314
0xd0a713fc1202300ef248d0e47304f630d47897e3,348.42329879450995
0x26a5ce5620527599c143157954104e5bdfe5812f,348.20508467458984
0x31717cc0e46aface56cb3b145c2740ec6f09af85,345.36836286994327
0x29d2f25b51b245958c5072679688c12339aa628f,345.0205000000001
0xc6a32b8ff873ffa10a069dd410c11ec2f71af5b6,344.05765880763016
0xc93f4a67fdee0c1459fea0125b3cd05917e78108,343.82850739206987
0x535ea9ce857ae046f5128401e6a363f8a58be1be,343.4099996574375
0x7c38b6f07bba976d1c74fc667dcceb151f91edc1,342.1119029999998
0xd8665e20adff3b1a50f1aa4b3b8558ff9a383089,340.52431240999994
0x3f51ad2d5ff5b2fc5ace0da7002dc364a3001e32,340.05042433359756
0x2519f76c3f912891f68db4e820529d30600c49fe,339.99395516958936
0xccd917241ae046cee7e56559dd195d35aea5946e,339.75183152192574
0x1d887a845b4a87015826e64110cdf6c9539f9e5a,339.73887990060075
0xc279fe84665582169a96cf5621361af086377a79,339.3398993229807
0x2e03c94103fba96a996851f96e567ad61b9a0c17,339.14288065716937
0xe224d9de277b35f8c97455a2dd7bbcdb0f7b26e4,338.9799
0x96fd61202a698ee3eac21e247a6b209ea5ffeb91,336.06661301088985
0x052da1b8f3f17984dd2dd813cd064ea42ae05fc0,335.9044463623212
0x6c3a1efcac38728aebf9b96d5e67965fd83955c0,335.862
0x4bd883055bd502e7ab58a88da4854194373beeb5,335.6055330370006
0x1cd79e4291f6f99046be0c6b9e57d9d20d42a6e2,334.9579630791863
0xfcc8de2be6555af7b048b45e164bb70d8508d846,334.3566599980005
0x8af10030340efa23e4eaa922b29d544631c09d76,334.30133
0x3d42c40770cf7e8ffb9d46d7b2fab712b0d7cc9b,333.89289935774315
0x80b3d7735bbaa17b27d45acc17c3c233c32f4a59,333.58440455193073
0xdb26501da04a8c5c4c266fced713e88f3e60b8a7,332.26298085751534
0x3c37dc9b5d4c60d404ec834987c106510d03442f,332.1630020927425
0x8c65b705cab4e973dfac1e24a8aa224cf54bf63a,330.12002622428
0x2fb6bdd3657d8487f340c666614ee4e5961733e7,330.02860595190145
0xaa803ca6dbc02960ce3f87ea937d6a3eb2d6e709,327.935449767068
0xfe5a6ab05206cbc76c859ea45cdf90b6bca77e61,325.73097375717845
0x0347f0867b9b28a34fe6c044c4d48c2e5f71c528,325.6834081503067
0x74eb390c06a7cc1158a0895fb289e5037633e38b,324.9169556739523
0xeeaf36f65fa450f5f1d1a4c76d0dfcab764c11fc,323.4273914198965
0xfd2f9871ec304d1535a6488b5629da0df4599f81,323.34505
0x4e59ed94172fd2c8da641f652445ddc9df0b4e7f,323.20802000000003
0x6fce63859a859a0f30ed09b12f5010d790618ca4,323.02382438563046
0x51be097ffb613cdf605a43675cf70ef0883a7711,322.7270007561789
0x46633b491c0dd7b245f47da22855f33fa20a4e06,321.92549891926905
0x1fd63e58f77c3290cb3e59c81ca4433b1a39d886,321.00529063122866
0x9e4fd83c166ca6d65821878f97719195fb432e5d,318.606661372716
0xa9d2db033b4e28d4f26ef5d37ea8125235b8cdcc,318.4026174031784
0x9966d0ea2df706fe154d87478a3c422d7a555625,318.2973757
0x79fd2cde5925df3f037aa0b1329b89678348ce34,316.2233576277072
0xf2f6709f1917b3ecb2e97fadfec206cd56da76ed,315.13683273747785
0x23a963177ccf0df3019ff0b115e5d81c557812b6,314.3979054174816
0x718e7b7e03f9370394cc8a3bd41b395c72b90fa2,313.1364563789827
0xb08705c9e9d3c5666915c0c7e4b3101d44a1398e,312.8305538942972
0x979a56baba07b78735938de31ac7cfff36d69832,311.06834206704303
0x0f39b1ef174d690b1c3ef722425c29415e25036c,309.6013030951259
0xcd812016b15e1937e281b7b7b1f1654e54cc0818,309.5587533680052
0x0818b1edab4ca9c6231b32c8928a5dd934ad2541,309.49014999999997
0x872b6c97bd7b73e7c700442a2a5415435c2317e7,308.41455619175144
0xa3e56a7d3c97681d443de712e3d397d8d8d8a077,307.56410474570606
0x9f3cb8e0c7096233b4a50bc059abac8ed7ee05b5,307.449682452167
0x5336dcd475ea0a36a913e0793da94212382025db,307.20128728253843
0x66b5ae5a5d1b9dc543879c26d875cf4e1c210c2d,307.08310000000006
0x7c3e70062b922edfd2a22c00866520ef83fcfa1c,305.73626470367856
0x6de9cf3d6997f9142646c01559aefdacd43ddadf,305.63235399097726
0x0198e57c5fa950e6955b39a0574048f504ebb6ac,305.5226841546512
0x74f714877f2db1028c43642d0b8b7cbfa7650ab8,305.22352293274287
0x0d9f9de58aa897f444e99c3d19f5d2284fdac049,304.26135030422773
0x504d10f57cda34c643eb5258b357b8dee841a43e,304.1185693279499
0x18ac49677a50ff53ab024d6b60f15423e1e5e1a5,303.54194999999993
0x21e0324596f537e902b1c215c3985c95eef7943b,301.4176490232813
0x60d5a99531ddbb11eb42cfc7d1e9b3fdab4bb2fc,300
0x0ffad609d35c4bef104ee245a9c4c891d463aa2a,298.9988
0xd274132e2dde6cd6de87d88e9cd62cd1b26ec5a1,298.98422275634493
0x86a1420042ef4f8da2543fac529dd77a0be062eb,298.29276481464274
0xbde54732aa9a1b861d1624a42b322f23737926d2,296.77937699514865
0xd3c66bc5c3f6c99a33519c1522a27de169364871,295.3822666778683
0x5ebb461a6d48c2643d39037e0f8a50d1af9ac915,293.4794581859424
0x3957d9976c13ddc8b3a57d3745f79647d06009d4,291.3913001620966
0x9b96986196e95aed9bbac7feaff8498e2f5de0df,291.3646811540989
0xe08da0d972b74581ec77a3c988e47d6e56bfbb7d,290.32618427139573
0x7db5545563b47e9586c13f026259524d05049b4b,290.1256949528367
0x441592ff957c8a4e264965fc26ae113ad77e0927,289.9390313817719
0x12fb54ba691f1c79be2e868c7a254d499a7d3ad5,289.3311936310781
0xf59564bbaf902453cfafd1abe0e3befd06d4417d,288.40224811211
0x24b99736055aec68ba9b93e3ed7975e5ec2b0cd4,288.16687912573576
0x35b1171e0bbadc16181123e375ec79bbcccb0418,288.0552240664446
0x0d92406acacccd05f5cfcae6b81dd98d984e6594,288.0165682709878
0xd50fa185530b409eba069415534fae9c21382bfe,287.55268440000003
0xacdf9ab22fab22b166d8deb689475cdaed9d7f81,286.53316906926824
0xa432ca1edabf81a8373fe2d655a2811ed2634e45,286.25938543575097
0x0470fba30a427099c248d32a3efe3d63fbb41619,285.651755392682
0xda832772b9fa5610223d41b7c0f09eff9d21ca2c,284.49965554310756
0xd4b2d48abfaca45b4442b35c612e9e1c644de0f3,283.53368088627593
0x1aa4a66ef0cfa99ca9d39fdad2b05489744c972a,282.4770309869771
0x667e6889a9b76630e6492ad78346538aa7af1035,281.7398275578098
0xe3813cf52f2cfae073bcd83728cd48469baeed08,281.5346829134023
0x64f6c557796e0f564d97a3581cdc46c6bfd1ef84,281.0245226737679
0xef8243f6708af188ab44b25901bf02388639f3b3,280.88103038245293
0x9746ea9372edc0cf090007db9d53f18be0a38ecb,280.26763262855684
0xcafc58de1e6a071790efbb6b83b35397023e1544,279.935906629684
0xa570a058855257b1dc361340701ecbfd5a24787f,279.75643326232114
0x43600ad8fc4fe7bb7e0b6a2f638ba7e0876d8967,279.52751334999994
0x39869230a5baebd97270a9e51330eab020d10f93,279.23116586618676
0x646592183ff25a0c44f09896a384004778f831ed,278.812659554318
0x8b060b57b8a1467c10d34c5d797d6447ebd0b97d,278.0463636379739
0x014fb051b024c1dea7343f34097e9e00cf6c118c,277.88420000000013
0x8199117a9580a98e40b732b735fc42753422f981,277.6881834846579
0x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97,277.586469871179
0xd173284556faa6d668b53f436fe2f50e25016d82,276.8915768052289
0x82556a56fe80217b62f11c4ffdfd59528e37ad33,276.80060524606205
0x27ff0fc55aea8cc8d674e1f66a44971c72088acd,276
0x7450d9e6a3f274bbbfc0ab8f4af47f1ae37a675e,275.86445201805225
0xa2e3dcc0c12ff6acf2b365d31504a539fd354de1,273.21622201460644
0x39a8ded0881a9505634a7bdfbd81c9e64ce2972f,272.8439184817843
0x3dd744b4a21082e0a66318dc1ab614b5af516339,272.80640692066817
0x1b555ce196b64f6b8c16e29d9d7cd7270d4c0297,272.73882888387686
0x38c104275141eaae188de0017eff125feb87f218,272.6839770157496
0x3375255e3e531452be479c4cd68b738193f7fb00,269.8686000000065
0x7fb9c80da7d009b9690d5ada91cbd54e5aa36529,269.4664919724144
0x33803d8ab9707a691ae5745fb7221503a93ea2a3,269.1793260237695
0x2018933892d66d8c86992850ba381ae55654d02f,268.7610000000004
0x03f793c74f53c56672d2fdd2cffe2e53ee9eef10,268.33605946034817
0x44aa5f255b6ff2500908a2d493ff9e77af30d2f0,267.0365774651126
0xed0adfa57ee6228438e19c32bbe5604354dc6c41,266.75213806984766
0xc02d68b1287534d8d12a9be01a5b4ef5a1771ba3,265.51072266376855
0x0cba20acc558bc9af977e4b3517ac0dbfd25d3bc,265.201885202096
0x288a2395f027f65684d836754ba43afa20ca09e6,265.05743067946696
0xf2c7c905f023d12a265bbfa3e35684706052994f,261.4271
0x1bd953b21a0d1ed1a6de09421d99b19372c053b7,261.42548641671254
0xe9adeec463bc30f0bd448c859d86339600cf3727,259.9392838756886
0x661591218000b30ec6e8f5e19cbd737fa707c58f,259.05887822502166
0x8fb20c72139b2a971ab814503d61111349f8cc78,258.5195431755076
0x150d8dff68ddea64a7701c705fe82457f0d23c5d,258.06
0x33782fc77170dfbb1f9fbe460a910732f929bc87,257.8622434133596
0xe79a89696a770f628fb048087ffa3697e017a4ae,257.0063000000001
0x77b90c77c5e647b6ad208dff364cdd42d44de124,256.3979793944575
0x70819848dee777beb2699bf1c9bf97d19f35c42c,256.2788648322601
0xc99e949f69ea59824e951c3a48d7db172284c5b3,255.54917778430516
0x582cce53530191945edf274603dcc6215949a781,255.36398942075823
0xfc87625b4009d1809c282e796fe7d7232aceacc5,255.2456000000004
0x679661a7615266d97c03a10cd970af61ff78fead,254.98000000000002
0xf292c8167bba21806b3525ca4cacc1ea755b9747,253.9630346143321
0xbb269bc8546f895bcd575556304a8d202b78f25a,253.7354
0x82990dd311e8364192480a61dd6c534ab744f98b,253.569
0x390f4297ead1c78c040a2e04733b279f207e0549,253.2910560452181
0x5e9ed634304311807235857cc6a3de28c8ddbdfd,252.8197007000001
0xee3aa5aa83583da0de14d744a971b9c79ade92b3,252.02847903801802
0x20979a772441bdc13e1a0f82bf62dac0094e7177,251.81323131876027
0x344d9c4f488bb5519d390304457d64034618145c,251.80657953483356
0xe8e50f783ac30c5aba5c2f59ed2c2bde08b9a04f,251.59538978581335
0xf9ce24afbb1fe432478ffad1014ae3bc30de2d82,251.52050000000003
0x761e33f92d8663593e6cb8625ebcc37477bbfd0f,251.5035715462748
0xdfc0f2333eab608432960e07f4df79df694ea778,251.11723445467948
0xa5d09272451cfd1eb9e4d04f1ffa74de68e5058c,250.60094266761354
0xa4c65d9d4c3d34577b6240ae9d0baa3f41cf5c79,250.466508152252
0xa6b217cf91eef0c37d327b1e99ef30992e7fc4bd,250.0272719683369
0x88e57c01beba95b51006df6de835fdec38d370af,250.01800455989715
0xa8bd4eb3d7e78f7c044dde021d642786d6f1ca58,250.0005
0x8ddac5de8073f4f4855a2aec837fa693dd7430c8,249.99
0x541290886009420a1a7d7d544ee81e3d9cfdb565,249.83665858730112
0x39a9ebc72fa4dc271b308fcbf1c1b185d5d9586a,249.80038403056068
0x7a071c4afc0177ca78e161cb64c0773a7fc0abf3,249.5699008143849
0x7baea2342cbd1009b65f259ee574f6e8b0ab9dc8,249.54809
0xa7938a22fee8e98e19e930df45cb588a178efb9c,249
0xdc50c110c9ee946270ed17776ebf2fab122af9ae,248.76774064128878
0x97b3ec0bf83d9b9101935da484e75e2ca41313d2,248.6990094015026
0xb5dc4f0c8ad037fca0076af12caba6fc569ae831,248.54328651896986
0x3181f5a841bbadbe87a6b5e0cf416ca7e346983c,247.93863997593215
0x30cc18f8a5cfaaebac3462099a9668b594398471,247.24495496840825
0xbb515143018bdd88e5b4924179da7f9eb8460ea7,247.02049999999997
0xade38ad7cd00c20cdf60afdd679be32f87b7d802,246.55296544647229
0x7f6fac6f4ca3ef3a3a66eb153489f476c8468784,246.2854336720936
0x19985e46f81658ce3be97dcbc41774186eb8804e,245.4776131165545
0xa40253bca6bd67237c362013e3b082750537a341,245.25570000000005
0xdbc9e41d5e083884f2cb172bb3a17ab09a528101,244.69315252766205
0x05618afdec3b7fed97ed8ad9f13738aa1baf5551,244.5691492993757
0x43c4f7692853aa61929bbd8ed730d8110dc7ee2a,244.52208802585233
0xaf98e9b523a47cee3a6773d310fe1b0bdb985374,243.87108671014522
0x9a3390d5d74b14a086c90e5cc08e943bfb98acad,243.68728500000003
0xd7a1f838d8a3947c093662fc49a9475869212f6a,243.55796163334855
0x7b7b530c7be91ae6ed595da9bef165a567b2b75b,243.44827699084595
0xeb1a6667b1f94451df2d64c27bff18b4b29e1990,243.33500000000004
0xddf57185d444c552df322ae86ffab7962a7bf445,243.202275851012
0x8ca73d360352fe06ef1888998f285ccea2263cef,242.91484421534534
0x9b3c8410ab0f85d43db2e8d068f6bc6e87d9cc6e,242.84837299999995
0xb5cc80d2423bf3a47163ddbabe7a49e0473173fb,242.69107676152362
0x88784dd4762b38f57993c275eca353ab46dac2c0,241.4344773560378
0x5011ebaf3a3eb652e4dc43ca588ce0b3c3689178,241.33534775052667
0x59b68c860dedadb1c1ad89be235e6ab5a7cb7b9a,241.32667973926772
0x4736344ddf85e0f55b99c7fb29d530a35150b4ff,241.3050428944337
0x6aed9d074c44acac0ecd2a0d6d5040963a9315c3,241.25072402156178
0x7d6aa8354da2277cbff23854dac0cf52bcca8a5f,241.10816732096487
0xb1e4ab853419b4f5d6c6bb7f6072fb8875a0d5b8,240.69697364837288
0xd241ab3fde4d7398c417e67f47fd3de69a533f76,240.13688803331462
0x551b30bc933e26e098bd2e68d436c24ed39b7312,239.29708113274575
0x9d8a738a62bb5209b2b71b938bf435c03dc2e682,238.53909285976633
0x0f0b36a7c35a164a52ef943169c344105525ce04,238.53022704668
0x9f226f897cd9e7791a7efe6102697c4c9dbbc0e2,238.4993219919558
0x58bf6090f696064ff5dcf800033f0b23ffc3658b,238.43879240084215
0x17f80e0fe87ec689720e52cb9d277f7b06ebe4c4,238.41561059463297
0x952645af04f872f47490f28b84b434462182bdd4,238.2704084257768
0x0a770abcefb66353aab9c254ebf91eb9b94311a1,237.73997055579667
0x3b1b658b2fc1bac3bd7b1b2d3deaf2b363aa53f8,237.60417668698048
0x2fc02dfff011273fa6b3d0c57ec1988953499abb,236.88090342769786
0x0796aaf0ceba86896c422ae38c7203b854ca0e08,236.73704608489217
0x5e82d88ccc80dcc5c099421b3a6742439e80f61f,236.57282434913694
0x77afa8ba04bf9fd09297dd3d844a0d9b92d9da6f,236.5161221706579
0x8c2f9e6686c6245c80ca948fd196226b900db99e,236.4108497354058
0x22424528ab8771ce46653652361b768576d0b982,236.3954067403862
0x08438cf6090b386ce770c7d0f01a7eed61213eae,236.32985561892502
0xc53328159d188ecd1f82e14d07b7737818491b96,236.31109744892854
0xcecd23553bb094bf06f4173d2991b89f2fe68b34,236.30214755220504
0x8dd710022d4c50fca835e4e4bac74de6dbafee20,236.01219800000007
0xbc104b2122186ce4e46a464826bc7fd7331b5238,235.99
0x6c8df1f69e1b83196198e5db4c53367c3417e285,235.56106109951824
0xefe5fec1bf728eca069e7afa0d936572fb3922c6,235.53390472400682
0x991d7897dc7c1b2aa45743f5cb140c644dfffc3e,235.28102342769793
0xe9ce60491af92cb6d1579c9dee66f99ad523e8c5,235.13779310510571
0x24cf1b8623484cfddc23bb142a4f9dbfa329d2a0,235.09077044819603
0x2ad0f9b67616def3340e4e6f99e89e763255f100,234.983774632776
0xc6f20f5f6bb1ff18ec80e1d872149879fad37b59,234.88849000000002
0x1395aad7fbb05eea855c9d6366529af0e2fef399,234.55108384588203
0x9b8fda5e89628bb417770d97d074f5d1a16d43af,234.54076698906655
0xa2cc4808c16329a190c86cd150eb01f7ad2fdfc2,234.50039465004704
0x7298eb7ea9f497bd06ab32025bd21ae1e0eefb4a,234.48263505255835
0xda436db56e7d5d7ceeb20003fc63acd4d8b465ba,234.44459720024034
0x102d92539586e1b7b771dc2f96eba1bed25884d6,234.3512293265835
0xe8b23cc0e124e4272b8a3ac00da0bf8b2aaf6fa0,234.2988922929481
0x9fe403927d3b71289c8bbdb6e4225c048592038e,234.11859461098211
0x767dda2382dea024304caead7f177b8396e671f1,233.50578869804613
0x897a7f6af47881c62d7ca7e3dc5bd8a1341ad8ae,233.44861873187594
0x087022ac3f918eb16aaa72b546c7a2818fad7b2b,233.4039009148927
0x27a1277cf00b1fdfe75c8859ae58df9446564e36,233.36773733541764
0x40ebc1cf15eac3055d6a8d6333ab5aae77f39cb1,233.29061973607295
0x946d41e1aec157ab695040555d99d49355577258,233.15032782080507
0x14cbcf02844913ba6efa2a38afaeb89f75b13e38,233.0844627172724
0x52d1d16e0dd2b7177c9c8e5807dce4797313c80b,233.00036522766283
0x04db8416e90422aff6625d8dfc61b32e77da46f3,232.78100000000012
0x125e096ac8c3a1ed8b24d3120ea3ea5a3c8ad47e,232.47103000000007
0xc8989c0119a134169e44ed26864aebdc5afc4075,232.18270817499817
0x6a072f08ecedbe82c3f8d2284c802507723101df,232.10244471698314
0x2cd29a01cf60052bf1ab23094b5959456fc3681b,232.0445806244273
0xa0aca26011ebf8e70b367ea583d2b15405735e1d,231.99634846794982
0xf3d2c3abac7cfe45f481b7e73952100893cd9b18,231.96838994461464
0xe9ecd4dcdf80fba142bf3ce5927dcaa4ab6af021,231.87434398172047
0xfb53958010c53260e3dc220a40adbc58a9098dab,231.87316645298634
0xd5fc8a4fcafbc59645e63f2212f7708301af6275,231.77440065948406
0x07f86ae9d8d163895b0804134598aceecd904aa9,231.7559685443242
0x4e93655d64f09391de10498fb6585c4fbcd77200,231.74665048827626
0xca24f77cd09c58e0cc99b0b5dbeab06088a89218,231.52068247644112
0x08a687819e59baa78c440c7a8d4e0abacd65af4b,231.46335800000003
0x271123e6249f85fb80b66f17e04b2392bc42851c,231.39681181144238
0x7dd189b973717877d26e2929265f7589bdeea84d,231.38328543557546
0x63f45e451861f1b20165c61f25c0eb0c362b0cec,231.24868740516212
0xdacd1f8025ae6f7d0af4cfd8513bc798f3a7c4a6,231.1379434368856
0x4c78dfd78482e2c7321d8d14cfae862918cf8b0f,230.98588870000103
0x80db52dec8950154252936dcae6dbfbd94c9ba5a,230.83458342769782
0xd7fda187a292214ea7f2d343b1007f40ec20fa38,230.6868849999999
0x2866fee0ff4a8123dafc5537b24fd7938a6fcee0,230.6798166560563
0x50886b56316915af9b725fc49a3d7d8061801ecd,230.32684099999986
0x20c23973a51ea8d38974adb88659c6e73cd43f30,230.20869999999988
0x8ce37ca93dfa7f69f07868b1630e577bac0aae79,230.16625519462417
0x3f3a9eb8cf080f7ea2aed5fd962a8d4ec0f5aa78,230.01575450361352
0x796a6c00aabc658465fb7b607f1922c808f307c2,229.9553870808788
0xd9906df05c6657f0785e53a957a7db46ac5ca096,229.22301233074327
0x52407e34c467e092cbabdfdf53c15942e87114e6,229.2161849999999
0x450b478f77ae3987c3db56336629b2890a4c329f,229.1629120982007
0x5fe5c4a71a971868808b4e4b139aac560f6b30ed,229.12420999999995
0x9963a699456f6d8d0d64d6d4d2956390d8f26c01,228.63029568568294
0x21554f1ba9a35ef5eea42b1e4d8eb83826b9eb22,228.3954064275103
0x0ea41755ef53f8ecf448b0c19e05255f39e297ef,227.95108519147703
0xd645df96393110aba496a46545f771d07bea9735,227.87989412981466
0xf7dc7d9dc5ba5a8c62cd90f7706b4f2f75a05bc7,227.767793753106
0x6c42fe633d55dbe66bd64a33dfaea709307a29ae,227.7098675226601
0x1b21955637a0105e36f85e65b59b35d696b05e9a,227.56833072618525
0x1f1f276afb05d45f1970d78058cf796f8edd4b6e,227.5344402890295
0xa9f65a8a1829f68607e4223f349545861216543c,226.90827442515769
0xa4eb509a29662d7779a933d61a83e1c9f8073481,226.50666819760738
0x5ddbd8f63c9ad7ca1047fa8befcb3b08f9a43064,225.97681556984492
0xb0c26e8dd7422b4d6e735c0b17e72d5378306646,225.90170590052605
0xed967e7ceed3b38e3e6dd06e88c25fabdd3e0d2c,225.69020332059708
0x56a00c171658e2f84497ca82652f13ce79541075,225.66723377980455
0x3eac354423484ca89074fcad77a0116b370da13f,225.60956792919956
0x7fd76e8ca4374c3605bb5ace3fa50dbce5e5fc17,225.5675950074304
0xca03e92211f6cf70a0a24d476d6bff6541dfbaaf,225.55789524481978
0x738718297d126cfde15edc4620f05326ff49f027,225.27255710627782
0x3864ceb146758cd4c6ee527df33dc518a106f909,225.238509
0x35db8468ede5c0008ecf599613073b127dd55252,225.1476825086859
0x01488b23c8457dde331fcb7a0b012dd87131277a,224.83797394531388
0xbf146eb74e816b8ac3eb2f899935289812b07258,224.8233321109005
0xbae401ebfc86205b1bfddc65f4631a82323afd0b,224.77269175513712
0x1e26f2263457acafd4911d8cd0f275a921038d19,224.76093400531968
0x27ac732536a86ad03fdc73648749575c070db674,224.74223453816876
0xe404a3328fb531c774936f35199fc9b33da94f81,224.7301193363239
0xf690c4efc7be57e72a607845a11a381b5b7e1fe1,224.6888162242425
0x7c65ef33097a139e4de2c4f00b26dfa54ccd7ae9,224.6588005532507
0xbcbe094f112d39dd98644336e3230d6bd0b2a5ac,224.60904644593296
0x757e9d52bc5430e753c67691ea9e4e80d182dc55,224.59492641477704
0xf70c47a850a449836764e9dfc1bb31b80a85aee7,224.52619232106937
0x9738d43f21ebfa785568ca1ce84b699bf212e660,224.39213768920672
0x5793a2dc5f141c30854362454645b736571abf68,224.30429199642043
0xcf552d7ff210eb650c247afe8569f7409438b6df,224.16301400000003
0xc9ca16d59d1074f98ac9cda40412d971e5729a66,224.15811363110333
0x4beb26d89462a6507051a05b7ec92c1b33b28d9e,224.04429000000002
0x57d9802a66f7074f0aa0485095eb1b8cf45f8879,223.8689009585334
0x9cb0455871524a4390b7f27a41585b5593beb482,223.68583199999998
0xe3167aa7864309cfef5ce5ad42ab6fbdad2f1486,223.64705235144757
0x82235226440d3a8f242713e93fab8af42db08967,223.595313
0xff24b06cc5cf80bcfe7bb4c16924e3b68373eaf4,223.54992258255226
0xf798960e2eb74b980cc2d87928cfea4f7777e7e6,223.52606180911428
0x8790f297c3c8d5aaef67395e783879b742a77de3,223.37535625191256
0xeac9bf6481cb008ab82df4e65b7654356d19224d,223.31790710342514
0x4d5c46ab8e7e560861bd28085062c673e600d135,223.3088145618339
0x95000337573d0ddd0de8c65cb312a8c7ad8ab56b,223.29662930439432
0xe9017c8de5040968d9752a18d805cd2a983e558c,222.68806600100905
0x128ab6b8c3e6d2555fc69103285dbc539a00a272,222.511344462374
0xbd418f4e835d4183b55cfeb775ee7dcb3ce021d0,222.45260900642805
0x8e1ae7d4697802b8b6729f95d177b05615cf009e,222.39429230659553
0x0794a433a0a45fba97eb2b4dbdafaea01994814d,222.38240400000007
0xb32ffb6e7c0e2a55be9506eaca3799d5d10aee94,222.36897000579012
0xffbd372491544d185ea2533a13144b5c3924d1b5,222.26676700000002
0x6cc617ba06dce5f45e9011018d84d285ecbfdaea,222.2598228338989
0x01e96bc84da0f21d954714efe9ff7382da3bf4a7,222.01778394188327
0x751d209e8f735e9fb919b750114c20bf336a5167,221.98150859965503
0x22f86a9c96a0e25658194be934ddaa616ac30230,221.55222342769784
0x74b926b7a21a57cc5d8d7ed9a3aee6d366cad283,221.5110242437278
0xe049a7a626683e8fc784243b7760395c32bdc7d5,221.3973152815512
0xa6c47fb873f770afa29a441ba92149f278a18f00,221.35
0xbaad2e5c455216dac173d27f0c8ca01f36dbb42e,221.31384599999996
0x0b0b227e855bcc297b2352157a0a779e43f332b6,221.29680941315974
0xad3abb74864a4883ce53105e1063fa6240c2fd71,221.20938096629044
0xd6828bcecdd28929f40526f0e030e14abbb60d0b,221.19332699999993
0xf23ed2a02f49ad6b5a7f19eea279646572ebdb28,221.0485895183417
0x076ee02675ea566f98f3326f8e99c9920da910bb,221.02124246922685
0xbf546d56d0c2e4500a58a543c7dac5aa44c98528,221.01093726069027
0x039ad392c021782265bfda582d19cb54cf37f899,220.88498193410953
0x53de39bf51947b45b35a7d4995bb3405a52c2b0c,220.84028897233262
0xd3dd78a7d774282135f6e5864eb49b64e58c571d,220.82369636722547
0x33fc2046b56497c4644c23bf26ce06a913e70429,220.75499899999997
0x6eb356bbc08a8cff96cf9e163059f39b2b93ae2f,220.7508987901345
0x442397acb1a156385b2f4a6e4d68730fcfbeae0d,220.6889109643789
0xfc8e51f7fb80104970c4cf1b345120bfff230fa3,220.50582640664888
0xeffda430c6ab6472fba05e2e3d7511b25c1cc084,220.49952342769785
0x4f2ef870fe131d069b14b983843bddac99f04a06,220.35263998201546
0x1a52491db34ce74b63933ec4a77015d7da62490c,220.08592875934715
0xb86a8837b01976c14cfa82d5c36e9b60ef70e2df,219.99
0xfd18688f49a062aa75d3ea0d125aefb20a37fa5e,219.70984590566366
0x11f3b9ae7172f2126e6d57188f3982ce84284434,219.6145146742486
0x8e40919c2dfb0b51d4ad37dc2f27d705675947ed,219.1593347628982
0xb8e647859291b1d7dd6d0d2f7460c7f7d00049dc,219.119882559132
0x763f846f9fc10c92cc3bf178c1573df876102680,219.09421971494683
0xa2321f8ac7b7c2a7f03fe6fcf89658c06469df4e,219.09131582997685
0xedd159378ff4334902f842415ec55bba0fdb3d53,219.02627108739867
0x4fbf62c19a6f68da4a9647c857b786c419bc0fc7,218.99623034138318
0xf0b43433d803629b142be2989cf103abaf8535eb,218.9844349445879
0x6692248492dfd63bc88c513526fcd9e7189ba1f5,218.982
0x6cf2e4eb618161d8086733e5b9cdd21d4e09f713,218.86990248862304
0xe5dcf5aad82b6f78317e90d49f8bd6b67712021d,218.7253861482365
